Date & Year,Stadium,Match format,Country,Bowler name,Bowling Hand,Over number,Bowler type,Delivery type,Speed of delivery,Shot played,Runs/W,Unnamed: 12
,Cardiff,ODI,England,Jade Dernbach,Right,18.5,Fast,Straight Seam,,Forward Defence,0,
,Cardiff,ODI,England,Jade Dernbach,Right,18.6,Fast,Inswinger,,Flick,1,
,Cardiff,ODI,England,Graeme Swann,Right,19.1,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Graeme Swann,Right,19.2,Spin,Off Spin,,Cover Drive,1,
,Cardiff,ODI,England,Graeme Swann,Right,19.4,Spin,Off Spin,,Flick,1,
,Cardiff,ODI,England,Graeme Swann,Right,19.6,Spin,Off Spin,93.8,Paddle Sweep,4,
,Cardiff,ODI,England,Samit Patel,Left,20.2,Spin,Off Spin,,Back Foot Defence,0,
,Cardiff,ODI,England,Samit Patel,Left,20.3,Spin,Off Spin,,Square Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,20.5,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Samit Patel,Left,20.6,Spin,Short Ball,,Cover Drive,2,
,Cardiff,ODI,England,Graeme Swann,Right,21.2,Spin,Off Spin,,Cover Drive,0,
,Cardiff,ODI,England,Graeme Swann,Right,21.3,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Graeme Swann,Right,21.4,Spin,Off Spin,,Straight Drive,1,
,Cardiff,ODI,England,Graeme Swann,Right,21.6,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Samit Patel,Left,22.3,Spin,Off Spin,,Flick,1,
,Cardiff,ODI,England,Samit Patel,Left,22.5,Spin,Off Spin,,Cover Drive,0,
,Cardiff,ODI,England,Samit Patel,Left,22.6,Spin,Slower Ball,,Off Drive,1,
,Cardiff,ODI,England,Graeme Swann,Right,23.1,Spin,Off Spin,,Straight Drive,2,
,Cardiff,ODI,England,Graeme Swann,Right,23.2,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Graeme Swann,Right,23.3,Spin,Off Spin,,Cover Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,24.3,Spin,Full Ball,,Straight Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,24.6,Spin,Short Ball,,Paddle Sweep,0,
,Cardiff,ODI,England,Graeme Swann,Right,25.5,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Graeme Swann,Right,25.6,Spin,Off Spin,,Back Foot Defence,2,
,Cardiff,ODI,England,Ravi Bopara,Right,26.3,Fast,Full Ball,,Straight Drive,1,
,Cardiff,ODI,England,Ravi Bopara,Right,26.5,Fast,Full Ball,,Cover Drive,2,
,Cardiff,ODI,England,Ravi Bopara,Right,26.6,Fast,Full Ball,,Straight Drive,1,
,Cardiff,ODI,England,Graeme Swann,Right,27.1,Spin,Off Spin,,Paddle Sweep,1,
,Cardiff,ODI,England,Graeme Swann,Right,27.4,Spin,Off Spin,,Flick,1,
,Cardiff,ODI,England,Samit Patel,Left,28.3,Spin,Off Spin,86.4,Cover Drive,4,
,Cardiff,ODI,England,Samit Patel,Left,28.4,Spin,Off Spin,,Cover Drive,0,
,Cardiff,ODI,England,Samit Patel,Left,28.5,Spin,Off Spin,,Off Drive,1,
,Cardiff,ODI,England,Tim Bresnan,Right,29.1,Fast,Inswinger,,Flick,1,
,Cardiff,ODI,England,Tim Bresnan,Right,29.5,Fast,Good Length,,Square Drive,3,
,Cardiff,ODI,England,Ravi Bopara,Right,30.1,Fast,Good Length,,Off Drive,1,
,Cardiff,ODI,England,Ravi Bopara,Right,30.5,Fast,Good Length,,Straight Drive,0,
,Cardiff,ODI,England,Ravi Bopara,Right,30.6,Fast,Inswinger,,Flick,2,
,Cardiff,ODI,England,Tim Bresnan,Right,31.3,Fast,Good Length,,Flick,0,
,Cardiff,ODI,England,Tim Bresnan,Right,31.4,Fast,Short Ball,135.0,Pull Shot,4,
,Cardiff,ODI,England,Tim Bresnan,Right,31.5,Fast,Full Ball,,Cover Drive,0,
,Cardiff,ODI,England,Tim Bresnan,Right,31.6,Fast,Good Length,,Flick,1,
,Cardiff,ODI,England,Ravi Bopara,Right,32.1,Fast,Good Length,,Square Drive,0,
,Cardiff,ODI,England,Ravi Bopara,Right,32.2,Fast,Good Length,121.6,Straight Drive,1,
,Cardiff,ODI,England,Ravi Bopara,Right,32.4,Fast,Good Length,,Flick,0,
,Cardiff,ODI,England,Ravi Bopara,Right,32.5,Fast,Good Length,,Cover Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,33.1,Spin,Off Spin,,Cover Drive,0,
,Cardiff,ODI,England,Samit Patel,Left,33.2,Spin,Off Spin,,Cover Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,33.4,Spin,Off Spin,,Off Drive,2,
,Cardiff,ODI,England,Samit Patel,Left,33.5,Spin,Off Spin,,Straight Drive,1,
,Cardiff,ODI,England,Jade Dernbach,Right,34.2,Fast,Good Length,,Straight Drive,2,
,Cardiff,ODI,England,Jade Dernbach,Right,34.3,Fast,Full Ball,132.2,Flick,4,
,Cardiff,ODI,England,Jade Dernbach,Right,34.4,Fast,Short Ball,,Pull Shot,3,
,Cardiff,ODI,England,Jade Dernbach,Right,34.6,Fast,Full Ball,135.3,Off Drive,4,
,Cardiff,ODI,England,Smith Patel,Left,35.2,Spin,Off Spin,,Straight Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,35.4,Spin,Off Spin,,Off Drive,2,
,Cardiff,ODI,England,Samit Patel,Left,35.5,Spin,Off Spin,,Straight Drive,1,
,Cardiff,ODI,England,Jade Dernbach,Right,36.3,Fast,Good Length,,Square Drive,2,
,Cardiff,ODI,England,Jade Dernbach,Right,36.4,Fast,Slower Ball,,Flick,1,
,Cardiff,ODI,England,Smith Patel,Left,37.1,Spin,Off Spin,,Straight Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,37.3,Spin,Slower Ball,,Straight Drive,0,
,Cardiff,ODI,England,Samit Patel,Left,37.4,Spin,Off Spin,,Cover Drive,0,
,Cardiff,ODI,England,Samit Patel,Left,37.5,Spin,Slower Ball,,Straight Drive,1,
,Cardiff,ODI,England,Ravi Bopara,Right,38.3,Fast,Full Ball,,Flick,2,
,Cardiff,ODI,England,Ravi Bopara,Right,38.4,Fast,Full Ball,,Straight Drive,1,
,Cardiff,ODI,England,Samit Patel,Left,39.1,Spin,Off Spin,87.0,Flick,4,
,Cardiff,ODI,England,Samit Patel,Left,39.2,Spin,Off Spin,83.3,Flick,4,
,Cardiff,ODI,England,Samit Patel,Left,39.3,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Samit Patel,Left,39.4,Spin,Off Spin,,Off Drive,2,
,Cardiff,ODI,England,Samit Patel,Left,39.5,Spin,Off Spin,,Paddle Sweep,0,
,Cardiff,ODI,England,Samit Patel,Left,39.6,Spin,Good Length,86.7,Straight Drive,6,
,Cardiff,ODI,England,Steven Finn,Right,40.2,Fast,Short Ball,,Off Drive,1,
,Cardiff,ODI,England,Steven Finn,Right,40.5,Fast,Good Length,,Square Drive,1,
,Cardiff,ODI,England,Graeme Swann,Right,41.1,Spin,Off Spin,,Straight Drive,1,
,Cardiff,ODI,England,Graeme Swann,Right,41.3,Spin,Off Spin,,Flick,0,
,Cardiff,ODI,England,Graeme Swann,Right,41.4,Spin,Off Spin,,Straight Drive,0,
,Cardiff,ODI,England,Graeme Swann,Right,41.5,Spin,Off Spin,86.9,Flick,1,
,Cardiff,ODI,England,Steven Finn,Right,42.1,Fast,Good Length,,Straight Drive,0,
,Cardiff,ODI,England,Steven Finn,Right,42.2,Fast,Good Length,,Flick,2,
,Cardiff,ODI,England,Steven Finn,Right,42.3,Fast,Short Ball,,Flick,1,
,Cardiff,ODI,England,Steven Finn,Right,42.5,Fast,Bouncer,,Pull Shot,0,
,Cardiff,ODI,England,Steven Finn,Right,42.6,Fast,Full Ball,142.7,On Drive,4,
,Cardiff,ODI,England,Graeme Swann,Right,43.3,Spin,Off Spin,87.8,Flick,W,(Hit Out)
"14 October, 2011",Hyderabad,ODI,England,Graeme Swann,Right,11.5,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,11.6,Spin,Off Spin,,On Drive,1,
,Hyderabad,ODI,England,Jade Dernbach,Right,12.1,Fast,Short Ball,,Square Drive,1,
,Hyderabad,ODI,England,Jade Dernbach,Right,12.3,Fast,Inswinger,,Off Drive,0,
,Hyderabad,ODI,England,Jade Dernbach,Right,12.4,Fast,Good Length,,Back Foot Defence,0,
,Hyderabad,ODI,England,Jade Dernbach,Right,12.5,Fast,Full Ball,,Straight Drive,0,
,Hyderabad,ODI,England,Jade Dernbach,Right,12.6,Fast,Full Ball,,Flick,1,
,Hyderabad,ODI,England,Graeme Swann,Right,13.1,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,13.2,Spin,Off Spin,,Straight Drive,0,
,Hyderabad,ODI,England,Graeme Swann,Right,13.3,Spin,Off Spin,,Off Drive,1,
,Hyderabad,ODI,England,Graeme Swann,Right,13.6,Spin,Off Spin,,On Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,14.1,Spin,Off Spin,,Cover Drive,0,
,Hyderabad,ODI,England,Samit Patel,Left,14.2,Spin,Off Spin,,Off Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,14.4,Spin,Off Spin,,Off Drive,1,
,Hyderabad,ODI,England,Graeme Swann,Right,15.1,Spin,Off Spin,,Cover Drive,0,
,Hyderabad,ODI,England,Graeme Swann,Right,15.2,Spin,Off Spin,,Straight Drive,0,
,Hyderabad,ODI,England,Graeme Swann,Right,15.3,Spin,Off Spin,,Flick,1,
,Hyderabad,ODI,England,Graeme Swann,Right,15.5,Spin,Off Spin,,Off Drive,1,
,Hyderabad,ODI,England,Tim Bresnan,Right,16.1,Fast,Full Ball,,Flick,1,
,Hyderabad,ODI,England,Tim Bresnan,Right,16.3,Fast,Full Ball,,Flick,1,
,Hyderabad,ODI,England,Jade Dernbach,Right,17.1,Fast,Inswinger,,Straight Drive,0,
,Hyderabad,ODI,England,Jade Dernbach,Right,17.2,Fast,Inswinger,,Flick,2,
,Hyderabad,ODI,England,Jade Dernbach,Right,17.3,Fast,Short Ball,,Pull Shot,1,
,Hyderabad,ODI,England,Tim Bresnan,Right,18.1,Fast,Full Ball,,Flick,2,
,Hyderabad,ODI,England,Tim Bresnan,Right,18.2,Fast,Good Length,,Flick,0,
,Hyderabad,ODI,England,Tim Bresnan,Right,18.3,Fast,Full Ball,,Flick,0,
,Hyderabad,ODI,England,Tim Bresnan,Right,18.4,Fast,Full Ball,,Flick,1,
,Hyderabad,ODI,England,Jade Dernbach,Right,19.1,Fast,Inswinger,,Off Drive,0,
,Hyderabad,ODI,England,Jade Dernbach,Right,19.2,Fast,Short Ball,,Flick,1,
,Hyderabad,ODI,England,Jade Dernbach,Right,19.4,Fast,Slower Ball,,Square Drive,1,
,Hyderabad,ODI,England,Steven Finn,Right,20.1,Fast,Full Ball,,Flick,1,
,Hyderabad,ODI,England,Steven Finn,Right,20.4,Fast,Full Ball,,Off Drive,0,
,Hyderabad,ODI,England,Steven Finn,Right,20.5,Fast,Full Ball,,Cover Drive,1,
,Hyderabad,ODI,England,Graeme Swann,Right,21.4,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,21.5,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,21.6,Spin,Off Spin,,Square Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,22.1,Spin,Off Spin,,Off Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,22.4,Spin,Off Spin,,Square Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,22.6,Spin,Off Spin,,Straight Drive,0,
,Hyderabad,ODI,England,Graeme Swann,Right,23.2,Spin,Off Spin,,Square Drive,2,
,Hyderabad,ODI,England,Graeme Swann,Right,23.3,Spin,Off Spin,,Square Drive,2,
,Hyderabad,ODI,England,Graeme Swann,Right,23.4,Spin,Off Spin,,Flick,1,
,Hyderabad,ODI,England,Graeme Swann,Right,23.6,Spin,Off Spin,,Flick,1,
,Hyderabad,ODI,England,Samit Patel,Left,24.1,Spin,Off Spin,,Straight Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,24.5,Spin,Off Spin,,Straight Drive,0,
,Hyderabad,ODI,England,Samit Patel,Left,24.6,Spin,Off Spin,,Square Drive,1,
,Hyderabad,ODI,England,Graeme Swann,Right,25.1,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,25.2,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,25.3,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,25.4,Spin,Off Spin,,Pull Shot,0,
,Hyderabad,ODI,England,Graeme Swann,Right,25.5,Spin,Off Spin,,Straight Drive,0,
,Hyderabad,ODI,England,Graeme Swann,Right,25.6,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Samit Patel,Left,26.2,Spin,Off Spin,,On Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,26.6,Spin,Off Spin,,Flick,1,
,Hyderabad,ODI,England,Graeme Swann,Right,27.1,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,27.2,Spin,Full Ball,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,27.3,Spin,Off Spin,,Pull Shot,1,
,Hyderabad,ODI,England,Graeme Swann,Right,27.5,Spin,Off Spin,,Flick,0,
,Hyderabad,ODI,England,Graeme Swann,Right,27.6,Spin,Short Ball,,Pull Shot,1,
,Hyderabad,ODI,England,Samit Patel,Left,28.1,Spin,Off Spin,,Straight Drive,0,
,Hyderabad,ODI,England,Samit Patel,Left,28.2,Spin,Off Spin,,On Drive,1,
,Hyderabad,ODI,England,Samit Patel,Left,28.4,Spin,Off Spin,,Forward Defence,0,
,Hyderabad,ODI,England,Samit Patel,Left,28.5,Spin,Off Spin,92.0,Off Drive,W,(Caught)
"17 October, 2011",Delhi,ODI,England,Tim Bresnan,Right,6.6,Fast,Full Ball,,Font Foot Defence,0,
,Delhi,ODI,England,Steven Finn,Right,7.2,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Steven Finn,Right,7.3,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Steven Finn,Right,7.4,Fast,Good Length,,Square Drive,4,
,Delhi,ODI,England,Steven Finn,Right,7.5,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Steven Finn,Right,7.6,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Tim Bresnan,Right,8.5,Fast,Full Ball,,Forward Defence,0,
,Delhi,ODI,England,Tim Bresnan,Right,8.6,Fast,Full Ball,118.9,Flick,4,
,Delhi,ODI,England,Jade Dernbach,Right,10.1,Fast,Full Ball,,On Drive,1,
,Delhi,ODI,England,Jade Dernbach,Right,10.3,Fast,Full Ball,,Forward Defence,0,
,Delhi,ODI,England,Jade Dernbach,Right,10.4,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,11.6,Spin,Off Spin,,On Drive,1,
,Delhi,ODI,England,Jade Dernbach,Right,12.1,Fast,Short Ball,143.4,Back Foot Defence,4,
,Delhi,ODI,England,Jade Dernbach,Right,12.2,Fast,Short Ball,,Pull Shot,1,
,Delhi,ODI,England,Jade Dernbach,Right,12.5,Fast,Short Ball,141.7,Pull Shot,4,
,Delhi,ODI,England,Jade Dernbach,Right,12.6,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,13.1,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,13.4,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,Ravi Bopara,Right,14.1,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Ravi Bopara,Right,14.2,Fast,Good Length,,Back Foot Defence,0,
,Delhi,ODI,England,Ravi Bopara,Right,14.3,Fast,Full Ball,,Straight Drive,1,
,Delhi,ODI,England,Ravi Bopara,Right,14.5,Fast,Full Ball,126.5,Flick,4,
,Delhi,ODI,England,Ravi Bopara,Right,14.6,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Ravi Bopara,Right,16.2,Fast,Full Ball,124.2,Cover Drive,4,
,Delhi,ODI,England,Ravi Bopara,Right,16.3,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Ravi Bopara,Right,16.4,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Jade Dernbach,Right,17.1,Fast,Good Length,,Flick,1,
,Delhi,ODI,England,Jade Dernbach,Right,17.4,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Jade Dernbach,Right,17.6,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Steven Finn,Right,18.1,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Steven Finn,Right,18.2,Fast,Full Ball,139.2,Straight Drive,4,
,Delhi,ODI,England,Steven Finn,Right,18.3,Fast,Full Ball,,Off Drive,0,
,Delhi,ODI,England,Steven Finn,Right,18.4,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Jade Dernbach,Right,19.2,Fast,Good Length,,Flick,0,
,Delhi,ODI,England,Jade Dernbach,Right,19.3,Fast,Good Length,,Flick,0,
,Delhi,ODI,England,Jade Dernbach,Right,19.4,Fast,Good Length,,Flick,1,
,Delhi,ODI,England,Jade Dernbach,Right,19.6,Fast,Full Ball,,Flick,2,
,Delhi,ODI,England,Steven Finn,Right,20.6,Fast,Full Ball,143.1,Cover Drive,3,
,Delhi,ODI,England,Graeme Swann,Right,21.1,Spin,Off Spin,,Flick,0,
,Delhi,ODI,England,Graeme Swann,Right,21.2,Spin,Off Spin,,Flick,0,
,Delhi,ODI,England,Graeme Swann,Right,213.0,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,21.5,Spin,Off Spin,,On Drive,1,
,Delhi,ODI,England,Samit Patel,Left,22.1,Spin,Full Ball,,Cover Drive,0,
,Delhi,ODI,England,Samit Patel,Left,22.2,Spin,Short Ball,,Back Foot Defence,1,
,Delhi,ODI,England,Samit Patel,Left,22.5,Spin,Full Ball,,Straight Drive,1,
,Delhi,ODI,England,Graeme Swann,Right,23.1,Spin,Off Spin,,Forward Defence,0,
,Delhi,ODI,England,Graeme Swann,Right,23.2,Spin,Off Spin,,Straight Drive,1,
,Delhi,ODI,England,Graeme Swann,Right,23.5,Spin,Off Spin,,Straight Drive,1,
,Delhi,ODI,England,Samit Patel,Left,24.5,Spin,Full Ball,90.2,Cover Drive,4,
,Delhi,ODI,England,Samit Patel,Left,24.6,Spin,Full Ball,,Straight Drive,1,
,Delhi,ODI,England,Graeme Swann,Right,25.1,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,25.5,Spin,Off Spin,,Back Foot Defence,0,
,Delhi,ODI,England,Graeme Swann,Right,25.6,Spin,Off Spin,,Flick,0,
,Delhi,ODI,England,Tim Bresnan,Right,26.2,Fast,Good Length,,Back Foot Defence,0,
,Delhi,ODI,England,Tim Bresnan,Right,26.3,Fast,Full Ball,130.3,Cover Drive,4,
,Delhi,ODI,England,Tim Bresnan,Right,26.4,Fast,Full Ball,,Flick,0,
,Delhi,ODI,England,Tim Bresnan,Right,26.5,Spin,Full Ball,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,27.1,Spin,Off Spin,,Flick,2,
,Delhi,ODI,England,Graeme Swann,Right,27.2,Spin,Off Spin,,Back Foot Defence,0,
,Delhi,ODI,England,Graeme Swann,Right,27.3,Spin,Off Spin,84.2,Cover Drive,4,
,Delhi,ODI,England,Graeme Swann,Right,27.4,Spin,Off Spin,,Back Foot Defence,0,
,Delhi,ODI,England,Graeme Swann,Right,27.5,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,Kevin Pietersen,Right,28.1,Spin,Off Spin,,Cover Drive,1,
,Delhi,ODI,England,Kevin Pietersen,Right,28.5,Spin,Full Toss,,Cover Drive,4,
,Delhi,ODI,England,Kevin Pietersen,Right,28.6,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,Steven Finn,Right,29.1,Fast,Good Length,,Back Foot Defence,0,
,Delhi,ODI,England,Steven Finn,Right,29.2,Fast,Good Length,,Back Foot Defence,0,
,Delhi,ODI,England,Steven Finn,Right,29.3,Fast,Good Length,,,0,
,Delhi,ODI,England,Steven Finn,Right,29.4,Fast,Full Ball,,Flick,2,
,Delhi,ODI,England,Steven Finn,Right,29.5,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Kevin Pietersen,Right,30.2,Spin,off Spin,,Paddle Sweep,1,
,Delhi,ODI,England,Kevin Pietersen,Right,30.4,Spin,off Spin,,Flick,1,
,Delhi,ODI,England,Kevin Pietersen,Right,30.6,Spin,off Spin,,Flick,1,
,Delhi,ODI,England,Steven Finn,Right,31.3,Fast,Short Ball,,,0,
,Delhi,ODI,England,Steven Finn,Right,31.4,Fast,Full Ball,,Forward Defence,0,
,Delhi,ODI,England,Steven Finn,Right,31.5,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Ravi Bopara,Right,32.1,Fast,Slower Ball,,Cover Drive,0,
,Delhi,ODI,England,Ravi Bopara,Right,32.2,Fast,Full Ball,118.0,Flick,4,
,Delhi,ODI,England,Ravi Bopara,Right,32.3,Fast,Good Length,,Straight Drive,0,
,Delhi,ODI,England,Ravi Bopara,Right,32.4,Fast,Good Length,,Flick,0,
,Delhi,ODI,England,Ravi Bopara,Right,32.5,Fast,Good Length,,Flick,1,
,Delhi,ODI,England,Graeme Swann,Right,33.3,Spin,Off Spin,83.1,Off Drive,4,
,Delhi,ODI,England,Graeme Swann,Right,33.4,Spin,Off Spin,,Paddle Sweep,0,
,Delhi,ODI,England,Graeme Swann,Right,33.5,Spin,Off Spin,,Flick,1,
,Delhi,ODI,England,jade Dernbach,Right,34.1,Fast,Full Ball,,Font Foot Defence,0,
,Delhi,ODI,England,jade Dernbach,Right,34.2,Fast,Full Ball,132.4,Cover Drive,4,
,Delhi,ODI,England,jade Dernbach,Right,34.3,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,jade Dernbach,Right,34.6,Fast,Slower Ball,106.6,Flick,1,
,Delhi,ODI,England,Tim Bresnan,Right,35.1,Fast,Good Length,,Forward Defence,0,
,Delhi,ODI,England,Tim Bresnan,Right,35.2,Fast,Full Ball,125.7,Helicopter Shot,1,
,Delhi,ODI,England,Tim Bresnan,Right,35.4,Fast,Slower Ball,,Cover Drive,0,
,Delhi,ODI,England,Tim Bresnan,Right,35.5,Fast,Good Length,129.6,Off Drive,4,
,Delhi,ODI,England,Tim Bresnan,Right,35.6,Fast,Full Ball,,Flick,1,
,Delhi,ODI,England,Jade Dernbach,Right,36.1,Fast,Full Ball,,Straight Drive,0,
,Delhi,ODI,England,Jade Dernbach,Right,36.2,Fast,Slower Ball,135.3,Helicopter Shot,4,
,Delhi,ODI,England,Jade Dernbach,Right,36.4,Fast,Full Ball,,Pull Shot,1,(Not Out)
"20 October,2011",Mohali,ODI,England,Steven Finn,Right,33.4,Fast,Good Length,,Font Foot Defence,0,
,Mohali,ODI,England,Steven Finn,Right,33.5,Fast,Full Ball,,Cover Drive,0,
,Mohali,ODI,England,Steven Finn,Right,33.6,Fast,Full Ball,,Back Foot Defence,1,
,Mohali,ODI,England,Samit Patel,Right,34.1,Spin,Short Ball,,Cover Drive,0,
,Mohali,ODI,England,Samit Patel,Right,34.2,Spin,Good Length,,Cover Drive,0,
,Mohali,ODI,England,Samit Patel,Right,34.3,Spin,Full Ball,,Forward Defence,0,
,Mohali,ODI,England,Samit Patel,Right,34.4,Spin,Full Ball,,Square Drive,1,
,Mohali,ODI,England,Samit Patel,Right,34.6,Spin,Full Ball,,Cover Drive,2,
,Mohali,ODI,England,Steven Finn,Right,35.2,Fast,Short Ball,,Back Foot Defence,0,
,Mohali,ODI,England,Steven Finn,Right,35.3,Fast,Full Ball,,Straight Drive,0,
,Mohali,ODI,England,Jade Dernbach,Right,36.1,Fast,Bouncer,,Pull Shot,1,
,Mohali,ODI,England,Jade Dernbach,Right,36.3,Fast,Good Length,,On Drive,4,
,Mohali,ODI,England,Jade Dernbach,Right,36.4,Fast,Full Ball,,Flick,1,
,Mohali,ODI,England,Steven Finn,Right,37.1,Fast,Straight Seam,141.0,Flick,4,
,Mohali,ODI,England,Steven Finn,Right,37.2,Fast,Good Length,,Font Foot Defence,0,
,Mohali,ODI,England,Steven Finn,Right,37.3,Fast,Short Ball,,Pull Shot,1,
,Mohali,ODI,England,Tim Bresnan,Right,38.1,Fast,Full Ball,129.0,Flick,4,
,Mohali,ODI,England,Tim Bresnan,Right,38.2,Fast,Straight Seam,,Flick,1,
,Mohali,ODI,England,Jade Dernbach,Right,39.1,Fast,Inswinger,,Off Drive,0,
,Mohali,ODI,England,Jade Dernbach,Right,39.2,Fast,Straight Seam,108.0,Square Drive,4,
,Mohali,ODI,England,Jade Dernbach,Right,39.3,Fast,Slower Ball,,Square Drive,1,
,Mohali,ODI,England,Jade Dernbach,Right,39.5,Fast,Full Ball,,On Drive,2,
,Mohali,ODI,England,Jade Dernbach,Right,39.6,Fast,Full Toss,137.0,Flick,4,
,Mohali,ODI,England,Smith Patel,Left,40.2,Spin,Full Ball,,Cover Drive,0,
,Mohali,ODI,England,Smith Patel,Left,40.3,Spin,Full Ball,,Square Drive,3,
,Mohali,ODI,England,Graeme Swann,Right,41.1,Spin,Off Spin,,Flick,0,
,Mohali,ODI,England,Graeme Swann,Right,41.2,Spin,Off Spin,,Flick,1,
,Mohali,ODI,England,Graeme Swann,Right,41.4,Spin,Off Spin,86.0,Font Foot Defence,W,(LBW)
"23 October, 2011",Wankhede,ODI,England,Steven Finn,Right,7.5,Fast,Full Ball,147.0,Font Foot Defence,0,
,Wankhede,ODI,England,Steven Finn,Right,7.6,Fast,Full Ball,,Cover Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,8.6,Fast,Good Length,,Font Foot Defence,0,
,Wankhede,ODI,England,Steven Finn,Right,9.2,Fast,Good Length,,,0,
,Wankhede,ODI,England,Steven Finn,Right,9.3,Fast,Full Ball,,Cover Drive,0,
,Wankhede,ODI,England,Steven Finn,Right,9.4,Fast,Full Ball,142.0,Cover Drive,1,
,Wankhede,ODI,England,Steven Finn,Right,9.6,Fast,Good Length,,,0,
,Wankhede,ODI,England,Scott Borthwick,Right,10.3,Spin,Full Ball,,Cover Drive,1,
,Wankhede,ODI,England,Stuart Meaker,Right,11.1,Fast,Full Ball,,Straight Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,11.2,Fast,Good Length,,On Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,11.3,Fast,Good Length,,,0,
,Wankhede,ODI,England,Stuart Meaker,Right,11.4,Fast,Full Ball,,On Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,11.5,Fast,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Stuart Meaker,Right,11.6,Fast,Good Length,,On Drive,0,
,Wankhede,ODI,England,Scott Borthwick,Right,12.3,Spin,Full Ball,,Cover Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,12.5,Spin,Full Ball,80.0,Cover Drive,4,
,Wankhede,ODI,England,Scott Borthwick,Right,12.6,Spin,Short Ball,,Square Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,13.2,Fast,Short Ball,139.0,Square Drive,4,
,Wankhede,ODI,England,Stuart Meaker,Right,13.3,Fast,Full Ball,,On Drive,0,
